iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,second_order_residual,mu,num_inner,inner_status,TR_radius,dxtype,normdx,minxfeasi,minyfeasi,compl,mineigvalHw,ared/pred,radius_update,dual_clipping,maxabsLagmult
21,222.60616970062256,40000009.514260985,3.332000937312528e-08,2.4355279516757595e-07,2.3728739134005862e-07,5.4887684820632485e-08,0.0,0,0,0.0,-4.352893585581709,1.4171939281722303e-08,823.0,successful,8.717685659098209e-07,tCG_MODEL_INCREASED,3.7367667720677246e-14,9.685317191830689e-08,1.4034183819748748e-08,3.643968577878608e-18,,0.9999999999999992,unchanged,False,0.14632395612228372
21,222.7049686908722,40000009.51426099,1.4901161193847656e-08,2.58597279312894e-07,2.5270515412997227e-07,5.488768481342499e-08,0.0,0,0,0.0,-2.529001595796227,1.4171939281722303e-08,824.0,successful,8.717685659098209e-07,tCG_MAX_INNER_ITER,7.016894671108489e-13,9.68528972491306e-08,1.4034183819748859e-08,3.155884954712836e-17,,0.9991611393995228,unchanged,False,0.14632437080028257
21,222.77814960479736,40000009.51426097,1.4901161193847656e-08,3.2294472827718603e-07,3.182461933445026e-07,5.4887684809609106e-08,0.0,0,0,0.0,5.978655681345702,1.4171939281722303e-08,825.0,successful,8.717685659098209e-07,tCG_MODEL_INCREASED,5.3994040079747915e-14,9.685289147597087e-08,1.4034183819748849e-08,4.633755780055559e-17,,1.0025165818014143,unchanged,False,0.14632437936972478
21,222.87624835968018,40000009.514260955,3.6500241499888574e-08,2.2526141766618741e-07,2.1847207680119167e-07,5.488768484054271e-08,0.0,0,0,0.0,-2.1417727919066465,1.4171939281722303e-08,826.0,successful,8.717685659098209e-07,tCG_MODEL_INCREASED,4.791809374157975e-14,9.685291656701123e-08,1.4034183819748847e-08,7.347076456906475e-17,,1.0016777212009427,unchanged,False,0.14632434269945493
21,222.94113183021545,40000009.51426096,3.332000937312528e-08,2.175583345255745e-07,2.1052071388157638e-07,5.488768485127832e-08,0.0,0,0,0.0,-0.851282476072108,1.4171939281722303e-08,827.0,successful,8.717685659098209e-07,tCG_MODEL_INCREASED,2.4686248339442897e-14,9.685291368043136e-08,1.4034183819748852e-08,1.1504977710926453e-16,,0.9991611393995281,unchanged,False,0.1463243474897694
21,223.00701642036438,40000009.51426099,1.4901161193847656e-08,1.448906703223793e-07,1.3409194009844278e-07,5.4887684840080805e-08,0.0,0,0,0.0,-3.141072687646796,1.4171939281722303e-08,828.0,successful,8.717685659098209e-07,tCG_MODEL_INCREASED,9.921852843872357e-15,9.685291390247597e-08,1.403418381974885e-08,7.168126336027219e-17,,0.9966445575981138,unchanged,False,0.14632434670652972
21,223.07273888587952,40000009.51426098,0.0,1.6669985907918852e-07,1.574045268547953e-07,5.488768479940965e-08,0.0,0,0,0.0,0.6023781199137443,1.4171939281722303e-08,829.0,successful,8.717685659098209e-07,tCG_MODEL_INCREASED,9.637888463539958e-15,9.685291634496662e-08,1.4034183819748849e-08,8.584099237717935e-17,,1.0016777212009431,unchanged,False,0.1463243413900341
21,223.17104482650757,40000009.51426099,1.4901161193847656e-08,4.256365713048757e-07,4.2208273227757793e-07,5.4887684823327916e-08,0.0,0,0,0.0,3.128453238539265,1.4171939281722303e-08,830.0,successful,8.717685659098209e-07,tCG_MAX_INNER_ITER,1.6058893137923626e-12,9.685328427287698e-08,1.4034183819748701e-08,6.797241942100085e-18,,0.9983222787990541,unchanged,False,0.14632378648710714
21,223.2692198753357,40000009.51426096,2.580956827951785e-08,1.9172774062480686e-07,1.837032078680422e-07,5.4887684812570664e-08,0.0,0,0,0.0,-3.043370506082197,1.4171939281722303e-08,831.0,successful,8.717685659098209e-07,tCG_MAX_INNER_ITER,9.446758253653087e-13,9.685286971559959e-08,1.4034183819748865e-08,3.486818580597208e-17,,1.0033554424018751,unchanged,False,0.14632441236350394
21,223.39009523391724,40000009.51426096,3.6500241499888574e-08,3.301746607321703e-07,3.255804795187299e-07,5.488768482963795e-08,0.0,0,0,0.0,-0.7732992567961062,1.4171939281722303e-08,832.0,successful,8.717685659098209e-07,tCG_MAX_INNER_ITER,1.0480263255785593e-12,9.68532127745142e-08,1.4034183819748738e-08,3.1235428632359645e-17,,0.9999999999999976,unchanged,False,0.14632389475764415
21,223.4872386455536,40000009.514260985,2.580956827951785e-08,4.491984624467759e-07,4.4583248055673455e-07,5.488768482252136e-08,0.0,0,0,0.0,-1.177709617083871,1.4171939281722303e-08,833.0,successful,8.717685659098209e-07,tCG_MAX_INNER_ITER,8.084354676823319e-13,9.685288947756943e-08,1.403418381974886e-08,3.6727705287095796e-18,,0.9974834181985779,unchanged,False,0.14632438290524324
21,223.56176280975342,40000009.51426098,0.0,1.7463452598079297e-07,1.657846787894733e-07,5.488768480458454e-08,0.0,0,0,0.0,4.579662469759441,1.4171939281722303e-08,834.0,successful,8.717685659098209e-07,tCG_MODEL_INCREASED,4.395454341525517e-14,9.685289613890757e-08,1.4034183819748855e-08,6.579902658976446e-17,,1.0008388606004706,unchanged,False,0.14632437212406857
21,223.65841722488403,40000009.514260985,0.0,6.312635587793952e-07,6.288728191761491e-07,5.488768481425888e-08,0.0,0,0,0.0,-1.3878363759156647,1.4171939281722303e-08,835.0,successful,8.717685659098209e-07,tCG_MAX_INNER_ITER,1.365809865047833e-12,9.685324164031284e-08,1.4034183819748736e-08,2.832793342102273e-17,,0.9991611393995252,unchanged,False,0.14632385053280075
21,223.74677634239197,40000009.51426097,2.1073424255447017e-08,3.2769445981132725e-07,3.230650105598654e-07,5.48876848026189e-08,0.0,0,0,0.0,-1.049888992926698,1.4171939281722303e-08,836.0,successful,8.717685659098209e-07,tCG_MODEL_INCREASED,1.1369200214683126e-12,9.685272272207113e-08,1.4034183819748915e-08,7.341220503306807e-17,,1.0016777212009371,unchanged,False,0.14632463404232773
21,223.84296870231628,40000009.51426098,2.9802322387695312e-08,1.3053149795782546e-07,1.1843062954622618e-07,5.488768481543314e-08,0.0,0,0,0.0,1.5685603121629623,1.4171939281722303e-08,837.0,successful,8.717685659098209e-07,tCG_MODEL_INCREASED,7.989365335502192e-13,9.685307444072533e-08,1.4034183819748786e-08,2.3780297847872388e-17,,0.9991611393995212,unchanged,False,0.14632410318182845
21,223.91523814201355,40000009.51426096,0.0,6.795939112104058e-07,6.773737714195092e-07,5.488768484065904e-08,0.0,0,0,0.0,0.7710483233504738,1.4171939281722303e-08,838.0,successful,8.717685659098209e-07,tCG_MODEL_INCREASED,1.751472471797321e-13,9.685304557492669e-08,1.4034183819748809e-08,7.392109980279239e-17,,1.0016777212009427,unchanged,False,0.1463241478005957
21,224.01343774795532,40000009.51426097,2.9802322387695312e-08,1.559873552155989e-07,1.460116332375197e-07,5.488768483430011e-08,0.0,0,0,0.0,4.5681479468725,1.4171939281722303e-08,839.0,successful,8.717685659098209e-07,tCG_MODEL_INCREASED,5.044160758725084e-14,9.685301759730647e-08,1.4034183819748809e-08,4.9291113768369494e-17,,0.999161139399527,unchanged,False,0.14632418981447973
21,224.07886219024658,40000009.51426099,0.0,1.3998714391997078e-07,1.2877788054425623e-07,5.48876848245568e-08,0.0,0,0,0.0,1.4821993661382902,1.4171939281722303e-08,840.0,successful,8.717685659098209e-07,tCG_MODEL_INCREASED,1.7824659055310412e-14,9.685302048388633e-08,1.4034183819748809e-08,1.1556722398533027e-17,,0.9974834181985852,unchanged,False,0.14632418506387052
21,224.1439507007599,40000009.514260955,0.0,2.5406739930544907e-07,2.4806770335565304e-07,5.488768479072713e-08,0.0,0,0,0.0,0.7151824671511413,1.4171939281722303e-08,841.0,successful,8.717685659098209e-07,tCG_MODEL_INCREASED,1.6931911947992262e-14,9.685301648708344e-08,1.4034183819748809e-08,1.1946927742568627e-16,,1.0041943030023575,unchanged,False,0.14632418974935107
21,224.2087426185608,40000009.51426096,3.6500241499888574e-08,1.332123183555538e-07,1.2137900895528214e-07,5.488768483635426e-08,0.0,0,0,0.0,2.8003932290247513,1.4171939281722303e-08,842.0,successful,8.717685659098209e-07,tCG_MODEL_INCREASED,1.0364873972878857e-14,9.685301515481581e-08,1.4034183819748809e-08,5.72483017024713e-17,,0.9991611393995283,unchanged,False,0.14632419358671803
21,224.27392625808716,40000009.514260985,0.0,5.768246490320837e-07,5.742072951246784e-07,5.48876849264653e-08,0.0,0,0,0.0,-2.283707908269518,1.4171939281722303e-08,843.0,successful,8.717685659098209e-07,tCG_MODEL_INCREASED,3.322215113440069e-14,9.685301826344028e-08,1.4034183819748809e-08,4.0625491383697783e-16,,0.9974834181985852,unchanged,False,0.14632419249371795
21,224.33864665031433,40000009.51426099,1.4901161193847656e-08,1.1100806879812512e-07,9.64890325066619e-08,5.488768481378701e-08,0.0,0,0,0.0,-2.4382775012233586,1.4171939281722303e-08,844.0,successful,8.717685659098209e-07,tCG_MODEL_INCREASED,1.888707101850696e-14,9.685301493277121e-08,1.403418381974881e-08,3.015711922424434e-17,,0.9991611393995279,unchanged,False,0.14632419301972563
21,224.38719272613525,40000009.51426099,2.580956827951785e-08,1.1100806879812512e-07,9.64890325066619e-08,5.488768481378701e-08,0.0,0,0,0.0,5.462476382720896,1.4171939281722303e-08,845.0,primal_infeasible,8.717685659098209e-07,tCG_NEGATIVE_CURVATURE,8.71768565909821e-07,-7.375221460111103e-08,1.4034183889824354e-08,3.421049103155639e-08,,,,,0.14632419301972563
21,224.44401669502258,40000009.514261246,1.8730469182098733e-07,1.4794278411087889,1.4794278411087878,5.3893890682309806e-08,0.0,0,0,0.0,0.8285504528055492,1.4171939281722303e-08,846.0,successful,2.1794214147745526e-07,tCG_NEGATIVE_CURVATURE,2.1794214147745526e-07,5.420170423771353e-08,1.4034183837267694e-08,4.542009248839786e-09,,0.9380651093013759,expanded,False,0.1776683993608058
21,224.532212972641,40000009.51426122,2.9802322387695312e-08,0.09217460255687995,0.0921746025568639,5.4401316553934944e-08,0.0,0,0,0.0,0.7575562542723724,1.4171939281722303e-08,847.0,successful,4.358842829549105e-07,tCG_REACHED_TARGET_LINEAR,5.4842884741107645e-08,3.906646338890096e-08,1.4034183824860476e-08,2.019196350222828e-09,,0.9975857549884729,unchanged,False,0.31107865614864305
21,224.61283349990845,40000009.5142612,5.960464477539063e-08,4.501736489716026e-07,4.4693463011782557e-07,5.390501488590925e-08,0.0,0,0,0.0,3.6192634622021345,1.4171939281722303e-08,848.0,successful,4.358842829549105e-07,tCG_REACHED_TARGET_LINEAR,6.560524265341693e-08,6.625207848130754e-08,1.403418381275844e-08,4.4798524152644175e-09,,1.002981337734068,unchanged,False,0.1462910611807058
21,224.6931447982788,40000009.5142612,7.742870483855356e-08,4.764849565077413e-07,4.733130570139429e-07,5.4887738505973554e-08,0.0,0,0,0.0,3.5320386860890527,1.4171939281722303e-08,849.0,successful,4.358842829549105e-07,tCG_REACHED_TARGET_SUPERLINEAR,6.132823703677949e-08,9.68718778440042e-08,1.4034183802251932e-08,2.0791858131555136e-13,,1.0007222200903438,unchanged,False,0.14629784738069665
21,224.78970885276794,40000009.51426123,2.580956827951785e-08,1.262608917424044e-05,1.262596987078307e-05,5.4887684864633677e-08,0.0,0,0,0.0,-1.7866308714410837,1.4171939281722303e-08,850.0,successful,4.358842829549105e-07,tCG_MAX_INNER_ITER,2.4032492627942233e-11,9.687059664663378e-08,1.4034183802252796e-08,1.6677568699780176e-16,,0.996644557597758,unchanged,False,0.1462976376639305
21,224.88614416122437,40000009.514261216,2.9802322387695312e-08,5.667709055420961e-05,5.667706397681634e-05,5.488768481269865e-08,0.0,0,0,0.0,-0.7187344451839592,1.4171939281722303e-08,851.0,successful,4.358842829549105e-07,tCG_MAX_INNER_ITER,3.563589493968463e-10,9.687296186576544e-08,1.403418380225272e-08,3.437041342004052e-17,,1.0016777211920675,unchanged,False,0.14629406363139397
21,224.98320317268372,40000009.5142612,3.6500241499888574e-08,7.391049681808953e-05,7.391047643763961e-05,5.4887684801107066e-08,0.0,0,0,0.0,-0.2817361815528116,1.4171939281722303e-08,852.0,successful,4.358842829549105e-07,tCG_MAX_INNER_ITER,1.365605845500634e-09,9.686485324088279e-08,1.403418380225201e-08,7.926484363396593e-17,,1.0016777211626158,unchanged,False,0.14630630954671234
21,225.10335612297058,40000009.51426122,3.942476676500724e-08,5.3003153173409836e-05,5.300312475379162e-05,5.488768484231031e-08,0.0,0,0,0.0,-2.1026808444354725,1.4171939281722303e-08,853.0,successful,4.358842829549105e-07,tCG_MAX_INNER_ITER,4.4280464824824994e-10,9.687049073135723e-08,1.4034183802252113e-08,8.031687517622944e-17,,0.9974834181582926,unchanged,False,0.14629779672884102
21,225.20186686515808,40000009.51426123,0.0,8.015330588696398e-05,8.01532870938633e-05,5.4887684796861095e-08,0.0,0,0,0.0,-1.8235773618939914,1.4171939281722303e-08,854.0,successful,4.358842829549105e-07,tCG_MAX_INNER_ITER,1.6756920471713883e-09,9.686465895185348e-08,1.4034183802251937e-08,9.571093294013328e-17,,0.999161139349151,unchanged,False,0.14630660283494648
21,225.30272245407104,40000009.514261246,0.0,9.916555806511914e-05,9.91655428750762e-05,5.488768477316937e-08,0.0,0,0,0.0,-3.2000073324598386,1.4171939281722303e-08,855.0,successful,4.358842829549105e-07,tCG_MAX_INNER_ITER,1.0471173898900943e-09,9.687355250441454e-08,1.4034183802252902e-08,1.8746712524303561e-16,,0.9983222787385795,unchanged,False,0.14629317009520593
21,225.4054024219513,40000009.51426123,2.1073424255447017e-08,4.4700151998156746e-05,4.470011829962394e-05,5.4887684791828025e-08,0.0,0,0,0.0,2.3479324972866564,1.4171939281722303e-08,856.0,successful,4.358842829549105e-07,tCG_MAX_INNER_ITER,3.7969947092884474e-10,9.68685644944095e-08,1.4034183802252486e-08,1.1520495291149738e-16,,1.0016777211693466,unchanged,False,0.1463007038504761
21,225.50652313232422,40000009.51426123,1.4901161193847656e-08,4.5708499309421564e-05,4.570846635429203e-05,5.488768481694376e-08,0.0,0,0,0.0,-0.2212587138010518,1.4171939281722303e-08,857.0,successful,4.358842829549105e-07,tCG_MAX_INNER_ITER,4.043082119112183e-10,9.686832890508368e-08,1.4034183802251735e-08,1.792986457182503e-17,,0.9999999999817324,unchanged,False,0.14630106066636905
21,225.60475492477417,40000009.51426123,0.0,2.837841934389703e-05,2.837836626376024e-05,5.488768481052556e-08,0.0,0,0,0.0,-1.1320579547418212,1.4171939281722303e-08,858.0,successful,4.358842829549105e-07,tCG_MAX_INNER_ITER,1.6203302636994178e-10,9.687131607115373e-08,1.4034183802252834e-08,4.278811093149183e-17,,0.9999999999866709,unchanged,False,0.14629654900656708
21,225.72575449943542,40000009.5142612,2.1073424255447017e-08,0.00012127071425382313,0.0001212707018326128,5.488768478828643e-08,0.0,0,0,0.0,4.370131663914085,1.4171939281722303e-08,859.0,successful,4.358842829549105e-07,tCG_MAX_INNER_ITER,3.471006511709855e-09,9.687755818908739e-08,1.4034183802253135e-08,1.289206976189961e-16,,1.003355442332837,unchanged,False,0.14628712178253456
21,225.82298159599304,40000009.51426121,3.942476676500724e-08,1.6864344052986364e-05,1.6864254732408147e-05,5.4887684829317194e-08,0.0,0,0,0.0,1.409370049134826,1.4171939281722303e-08,860.0,successful,4.358842829549105e-07,tCG_MAX_INNER_ITER,3.2799921140842924e-11,9.687023649028459e-08,1.4034183802252668e-08,2.999468268807423e-17,,0.9991611393124196,unchanged,False,0.1462981801756862
21,225.92000246047974,40000009.514261216,2.9802322387695312e-08,0.00019888000210631555,0.0001988799945322559,5.48876847664211e-08,0.0,0,0,0.0,1.1273878733793101,1.4171939281722303e-08,861.0,successful,4.358842829549105e-07,tCG_MAX_INNER_ITER,1.1720936026916325e-08,9.685757328646571e-08,1.403418380225039e-08,2.1360305142136998e-16,,0.999161139155923,unchanged,False,0.1463173047522506
21,226.01726031303406,40000009.514261216,2.9802322387695312e-08,4.2680410620800604e-05,4.2680375327569606e-05,5.488768474271553e-08,0.0,0,0,0.0,0.5168751876150365,1.4171939281722303e-08,862.0,successful,4.358842829549105e-07,tCG_MAX_INNER_ITER,3.7693317736050576e-10,9.687063550443964e-08,1.4034183802253178e-08,3.0541569884539584e-16,,0.999999999762085,unchanged,False,0.14629757410497318
21,226.1149561405182,40000009.51426125,2.9802322387695312e-08,1.6827753544398836e-05,1.6827664029599644e-05,5.4887684828566153e-08,0.0,0,0,0.0,1.6879867087767437,1.4171939281722303e-08,863.0,successful,4.358842829549105e-07,tCG_MAX_INNER_ITER,5.700357084069797e-11,9.687060441819495e-08,1.4034183802252223e-08,2.7084798643858047e-17,,0.9958056969885342,unchanged,False,0.14629762448499004
21,226.23610138893127,40000009.51426119,1.444721179430584e-07,0.00061689050976977,0.0006168905073279608,5.488768474295706e-08,0.0,0,0,0.0,-1.5253260416603347,1.4171939281722303e-08,864.0,successful,4.358842829549105e-07,tCG_MAX_INNER_ITER,1.4421481890665687e-07,9.686019341280383e-08,1.4034183802248599e-08,3.044739455265706e-16,,1.006710884076498,unchanged,False,0.14631334584321598
21,226.31677961349487,40000009.51426123,2.580956827951785e-08,2.5131856229738705e-07,2.4525162958996166e-07,5.488768476346828e-08,0.0,0,0,0.0,-5.079421705669663,1.4171939281722303e-08,865.0,successful,4.358842829549105e-07,tCG_REACHED_TARGET_SUPERLINEAR,2.5654006031348235e-11,9.687292012137971e-08,1.4034183802251553e-08,2.250379366537671e-16,,0.9958056962184386,unchanged,False,0.14629412470406825
21,226.41384649276733,40000009.51426122,0.0,3.7330642829173283e-06,3.7326607510526358e-06,5.488768481399381e-08,0.0,0,0,0.0,4.895475443690106,1.4171939281722303e-08,866.0,successful,4.358842829549105e-07,tCG_MAX_INNER_ITER,4.006318775785918e-11,9.687072454432621e-08,1.403418380225232e-08,2.9355728502131537e-17,,1.0008388606001857,unchanged,False,0.14629744248358298
21,226.5108072757721,40000009.514261216,2.1073424255447017e-08,1.1047577802021448e-05,1.1047441451927804e-05,5.4887684814778475e-08,0.0,0,0,0.0,5.547642721875715,1.4171939281722303e-08,867.0,successful,4.358842829549105e-07,tCG_MAX_INNER_ITER,4.527132006614085e-11,9.687365175835294e-08,1.4034183802251654e-08,2.6316475008779647e-17,,1.0008388605998821,unchanged,False,0.14629302187097382
21,226.60854506492615,40000009.51426122,2.1073424255447017e-08,1.2359565636159249e-05,1.235944375999923e-05,5.488768481796326e-08,0.0,0,0,0.0,1.7629522402746005,1.4171939281722303e-08,868.0,successful,4.358842829549105e-07,tCG_MAX_INNER_ITER,8.345775415089412e-11,9.68722970642183e-08,1.4034183802251964e-08,1.3980523785635154e-17,,0.9991611393982691,unchanged,False,0.14629506780815738
21,226.70486998558044,40000009.51426122,0.0,3.851899835709372e-05,3.851895925094345e-05,5.48876848347522e-08,0.0,0,0,0.0,6.575513396243628,1.4171939281722303e-08,869.0,successful,4.358842829549105e-07,tCG_MAX_INNER_ITER,3.047585000389645e-10,9.687445134097528e-08,1.4034183802251618e-08,5.104234443305761e-17,,0.9999999999989027,unchanged,False,0.14629181519576048
21,226.8255352973938,40000009.51426122,2.1073424255447017e-08,5.131082456109756e-06,5.130788878277206e-06,5.488768481415145e-08,0.0,0,0,0.0,4.2890816580805655,1.4171939281722303e-08,870.0,successful,4.358842829549105e-07,tCG_MAX_INNER_ITER,1.45603302547129e-11,9.687257084521617e-08,1.4034183802251765e-08,2.8744963057278115e-17,,0.9999999999946899,unchanged,False,0.14629465419702123
21,226.91457867622375,40000009.51426121,2.580956827951785e-08,3.2934341324908926e-07,3.247374722877294e-07,5.488768480029552e-08,0.0,0,0,0.0,3.076358855007711,1.4171939281722303e-08,871.0,successful,4.358842829549105e-07,tCG_MODEL_INCREASED,1.9104071554504135e-12,9.687321344230282e-08,1.4034183802251441e-08,8.241079556120468e-17,,1.0016777212008086,unchanged,False,0.14629368321463024
