iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,second_order_residual,condition_number,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,normdx,stepsize,df0,linesearch_status,linesearch_counter
1775,95.13125896453857,40000009.53531118,0.00021385936024067174,0.0436800418273894,0.0436800418273894,2.0709242676391143e-14,0.0,0,0,0.0,-0.05430991445596003,-736513793.8355474,152.89440019649598,2.0407974946334244e-14,2.0407974946334244e-14,optimal,7.0,4.8125691630196427e-14,-1.5099199949661838e-07,-1.5099204762231002e-07,2.4467240496760365e-16,1.5217998015815305e-13,0.00021385935555251023,1.0,3.0198399899025527e-07,1.0,0.0
1776,95.20361471176147,40000009.53531114,0.0006869170779397618,1.1858720957001747,1.1858720956637772,9.291170041287152e-06,0.0,0,0,0.0,0.06093760716466626,656409110.0914377,152.89440019649598,0.0006588686298321052,0.0006588686298321052,unknown,14.0,5.359863115264523e-24,-9.542695736937115e-06,-9.542695736937115e-06,1.765844900247583e-16,2.963200054158243e-11,0.0338790719075197,0.020275559590445278,1.1854246332233892e-07,1.0,37.0
1777,95.2483172416687,40000009.53531107,0.0007487549150933416,1.242443475001744,1.242443475001744,9.50854754222747e-68,0.0,0,0,0.0,-0.03878033022384429,-1031450732.4763993,152.89440019649598,4.4437351940463375e-66,4.4437351940463375e-66,optimal,34.0,3.64039640048068e-67,-1.0984402740585684e-06,-1.0984402740585684e-06,1.5706684416881972e-16,7.475877801574555e-13,0.0068430076988795375,0.10941898913151243,2.1968805421809068e-06,1.0,21.0
1778,95.29044580459595,40000009.53531104,0.0010451733955113142,2.2866493761902853,2.2866493761861695,4.3384805665137145e-06,0.0,0,0,0.0,0.7832397248314974,51069935.69710011,152.89440019649598,0.0009747250786702387,0.0009747250786702387,unknown,13.0,8.584336773514943e-25,-4.865781744904747e-06,-4.865781744904747e-06,1.8338663080379976e-16,3.0445354702625225e-11,0.013102923471717296,0.07976644307687257,3.026500509929315e-07,1.0,24.0
1779,95.33335542678833,40000009.53531104,0.0004558543391461851,2.319569188820241,2.3195691888188925,2.5012107959614935e-06,0.0,0,0,0.0,0.8940369790054981,44740881.25807584,152.89440019649598,0.0001787007707652308,0.0001787007707652308,unknown,14.0,9.168405824547015e-25,-2.8327605299481836e-06,-2.8327605299481836e-06,1.506343550725139e-16,1.1108992812033944e-11,0.03807507012033129,0.011972515182562033,6.024869451044365e-07,1.0,42.0
1780,95.37514209747314,40000009.53531098,0.0007853017697895374,2.0844867676711423,2.0844867676711423,6.124549899413287e-26,0.0,0,0,0.0,-0.19025609476956887,-210242943.6969926,152.89440019649598,9.050202590229122e-25,9.050202590229122e-25,optimal,13.0,1.4629176014266384e-25,-5.270232854608263e-07,-5.270232854608263e-07,1.974700932759226e-16,6.813278352606783e-13,0.0034327445636880586,0.22876792454961012,1.0540465784805637e-06,1.0,14.0
1781,95.41663336753845,40000009.5353108,0.00027802260301757354,0.025187411202921187,0.025187411202921187,2.4672276570544253e-14,0.0,0,0,0.0,0.7771432595399872,51470565.629571766,152.89440019649598,2.553952874572348e-14,2.553952874572348e-14,optimal,7.0,5.733630491282062e-14,-1.774971697146964e-07,-1.7749722705100133e-07,1.4938685606390633e-16,2.2132592074976678e-13,0.00027802260880022307,1.0,3.5499433946134755e-07,1.0,0.0
1782,95.45806336402893,40000009.535310775,0.00016216788462291402,0.027284359992538292,0.027284359992538292,2.3855212504547517e-14,0.0,0,0,0.0,0.1465798375608566,272888843.4645642,152.89440019649598,2.4502704578147504e-14,2.4502704578147504e-14,optimal,7.0,5.543708895933919e-14,-1.6765705152963388e-08,-1.6765760590052348e-08,2.1999994725639293e-16,9.9793216501752e-14,0.0001621678858736929,1.0,3.353141027725927e-08,1.0,0.0
1783,95.49951148033142,40000009.53531076,9.012484314958787e-05,0.015849244029692622,0.015849244029692622,2.247869824370232e-14,0.0,0,0,0.0,0.549911845299874,72738934.74997474,152.89440019649598,2.2728955032270012e-14,2.2728955032270012e-14,optimal,7.0,5.2237989302203035e-14,-8.669351401088547e-09,-8.66940363907785e-09,4.320040647582668e-16,6.476169555380865e-14,0.00010013871083315354,0.9,1.7338702799132786e-08,1.0,1.0
1784,95.56542634963989,40000009.535310745,0.0003818908396273441,0.18923682931291375,0.18923682931291375,1.0311551570112334e-39,0.0,0,0,0.0,0.981691724128656,40745989.58091013,152.89440019649598,2.4898044084494547e-39,2.4898044084494547e-39,optimal,20.0,2.4962649070201562e-39,-2.9119949260086124e-08,-2.9119949260086124e-08,2.862850674691896e-16,9.577084517884708e-13,0.0022899003760421493,0.16677181699666577,5.8239901456718215e-08,1.0,17.0
1785,95.60725998878479,40000009.53531075,8.049041222550938e-06,0.17253892618172215,0.17253892618172215,2.0596066178292467e-14,0.0,0,0,0.0,-0.44988265241238545,-88912081.03457414,152.89440019649598,2.104049991658956e-14,2.104049991658956e-14,optimal,7.0,4.786300291695862e-14,-1.4435819481443584e-08,-1.44358673444465e-08,1.8712844052618036e-16,7.141908887286611e-14,9.081483573420706e-05,0.08862938119652508,2.8871638966066936e-08,1.0,23.0
1786,95.64945816993713,40000009.53531076,0.0004799731692041023,0.5839825599403881,0.5839825599358905,2.291933350108803e-06,0.0,0,0,0.0,1.0446235495592313,38291307.21136837,152.89440019649598,0.0005153654368480256,0.0005153654368480256,unknown,14.0,5.0854806940145607e-26,-2.406640243272773e-06,-2.4066402432727725e-06,8.163234364878609e-17,2.920297442773466e-11,0.012580537245620955,0.03815204244769462,4.7615174588662324e-08,1.0,31.0
1787,95.69071435928345,40000009.53531071,0.00013124044083937975,0.04098949984021135,0.04098949984021135,2.074887886137341e-14,0.0,0,0,0.0,-0.11753206542071784,-340332667.837426,152.89440019649598,2.1725572477971515e-14,2.1725572477971515e-14,optimal,7.0,4.821815300112466e-14,-4.9509933525704745e-08,-4.9509981743857745e-08,1.7087568039841981e-16,3.9414558950099864e-13,0.00013124044504691368,1.0,9.901986706021498e-08,1.0,0.0
1788,95.7318480014801,40000009.5353107,7.403623158377213e-05,0.017764046770306824,0.017764046770306824,2.176626642322821e-14,0.0,0,0,0.0,-0.2409874037298102,-165983786.55421197,152.89440019649598,2.179224076459539e-14,2.179224076459539e-14,optimal,7.0,5.0582128948097615e-14,-3.5511605706868157e-09,-3.551211152815764e-09,1.1158060989095994e-16,8.242241581624336e-14,7.403623078123167e-05,1.0,7.102321142322467e-09,1.0,0.0
1789,95.77440237998962,40000009.53531071,0.0004623755528357503,0.2783619643511379,0.27836196434774035,1.3753179087255508e-06,0.0,0,0,0.0,-0.0951984203855066,-420175058.71800965,152.89440019649598,9.820973898383278e-05,9.820973898383278e-05,unknown,16.0,2.584361255205712e-27,-1.4551701314713605e-06,-1.4551701314713605e-06,3.108383631679227e-16,2.5712005109433622e-11,0.03475777705630425,0.013302794647291147,1.226236408435069e-07,1.0,41.0
1790,95.81561994552612,40000009.53531068,0.00018522685482568352,0.006667308950442799,0.006667308950442799,2.0829658601086053e-14,0.0,0,0,0.0,0.7261573003061237,55084486.9764027,152.89440019649598,2.195582852350393e-14,2.195582852350393e-14,optimal,7.0,4.8405932489963117e-14,-4.91047505666158e-08,-4.910479897254829e-08,1.6874806338863202e-16,2.2240101955775358e-13,0.00018522685872501886,1.0,9.820950113670238e-08,1.0,0.0
1791,95.8568286895752,40000009.53531063,0.000345688619077037,0.1214164338458489,0.1214164338458489,2.2952144682872903e-14,0.0,0,0,0.0,-0.5741623387029058,-69666714.30584596,152.89440019649598,3.164575489408467e-14,3.164575489408467e-14,optimal,7.0,5.3346529767488544e-14,-4.216795509001651e-08,-4.2168008436546276e-08,2.908473865024118e-16,2.1223723916012648e-13,0.00034568862800091546,1.0,8.433591016603497e-08,1.0,0.0
1792,95.92223334312439,40000009.53531063,5.251455465305426e-05,0.004526508770330455,0.004526508770330455,2.0496563628513082e-14,0.0,0,0,0.0,-0.08614582201294838,-464328981.82285786,152.89440019649598,2.0674101252591916e-14,2.0674101252591916e-14,optimal,7.0,4.763164717512969e-14,-6.198530201942727e-09,-6.198577833589902e-09,1.2485031200771134e-16,6.546105274553653e-14,5.251456174945233e-05,1.0,1.2397060404677484e-08,1.0,0.0
1793,95.96351051330566,40000009.53531064,3.704223371664883e-05,0.00321112480006114,0.00321112480006114,2.1212188269057034e-14,0.0,0,0,0.0,0.7125119759543695,56139411.604236126,152.89440019649598,2.1079827977084935e-14,2.1079827977084935e-14,optimal,7.0,4.929455619183353e-14,-5.286806318023002e-10,-5.28729926358492e-10,1.6781217261518517e-16,3.9383343599060097e-14,3.704226934878873e-05,1.0,1.0573612627882234e-09,1.0,0.0
1794,96.00469374656677,40000009.53531064,2.3967154774420246e-05,0.0012078035536736236,0.0012078035536736236,2.0720355301614557e-14,0.0,0,0,0.0,-0.05741231071121795,-696714723.8046969,152.89440019649598,2.0443119884026216e-14,2.0443119884026216e-14,optimal,7.0,4.815160248439088e-14,-3.7145328074999114e-10,-3.715014323524755e-10,2.0809389306532093e-16,1.6232437761864303e-14,2.396717339608493e-05,1.0,7.429065615417386e-10,1.0,0.0
1795,96.04680848121643,40000009.53531063,0.00048223630038621664,0.20105889037111568,0.2010588903710716,1.331585873599975e-07,0.0,0,0,0.0,0.01448610252874931,2761267400.8030367,152.89440019649598,3.11988915918028e-05,3.11988915918028e-05,unknown,15.0,5.123170420504365e-28,-1.4568155913198908e-07,-1.456815591319891e-07,1.671914832508268e-16,1.6432505366120734e-11,0.011375870309367776,0.042391158275216244,1.3257463425655038e-08,1.0,30.0
1796,96.08906579017639,40000009.53531062,0.0006706425983403052,0.9708387092608771,0.9708387092389223,6.52908728316607e-06,0.0,0,0,0.0,0.5374123001085287,74430750.39966299,152.89440019649598,0.0004634433213815622,0.0004634433213815622,unknown,14.0,1.0375434619486018e-24,-6.758330785583305e-06,-6.758330785583306e-06,1.940649732311162e-16,5.3271514691816714e-11,0.036751562829683504,0.01824800363140075,2.1580911732913262e-07,1.0,38.0
1797,96.1304543018341,40000009.53531058,0.0003131853035291597,0.21641607561047474,0.21641607561047474,2.891479966735189e-14,0.0,0,0,0.0,0.571073275261387,70043552.91536911,152.89440019649598,3.263494667763118e-14,3.263494667763118e-14,optimal,7.0,6.725451605514555e-14,-9.152487462207765e-08,-9.15249418765937e-08,1.9751832858992093e-16,2.465393892324566e-13,0.0004296094755408655,0.7290000000000001,1.8304974924037938e-07,1.0,3.0
1798,96.17254114151001,40000009.53531058,0.0008916448858475892,1.4334861601505993,1.43348616014879,2.2774847999326394e-06,0.0,0,0,0.0,-0.1866158489317275,-214344077.20457163,152.89440019649598,0.0005303493784706306,0.0005303493784706306,unknown,13.0,4.655028206585265e-24,-2.485222692168674e-06,-2.485222692168674e-06,2.6595530514421565e-16,1.1985900160066107e-11,0.011178196960313387,0.07976644307687257,2.071704382958356e-08,1.0,24.0
1799,96.21359014511108,40000009.535310484,0.0002985577193337363,0.04848992891259193,0.04848992891259193,2.3478737266920672e-14,0.0,0,0,0.0,-0.7434741524136034,-53801470.05002081,152.89440019649598,2.397264859394958e-14,2.397264859394958e-14,optimal,7.0,5.456179153063438e-14,-1.469034726650372e-07,-1.4690352722682873e-07,1.8887419768115102e-16,3.461547058032087e-13,0.00029855773194459095,1.0,2.9380694540250364e-07,1.0,0.0
1800,96.27888441085815,40000009.53531035,0.000334389563704428,0.208646610524302,0.208646610524302,2.7879465025737248e-14,0.0,0,0,0.0,0.4612761683299981,86715952.18566453,152.89440019649598,2.9967824373387586e-14,2.9967824373387586e-14,optimal,7.0,6.479824758827905e-14,-5.811950275339446e-08,-5.811956755164205e-08,1.8498516396397064e-16,4.5344594351204015e-13,0.00033438957032675906,1.0,1.1623900553870405e-07,1.0,0.0
1801,96.32269191741943,40000009.53531036,2.4184534121167292e-05,0.17298980780845447,0.17298980780845447,2.2438693032058252e-14,0.0,0,0,0.0,-0.6484687200043159,-61683781.95966883,152.89440019649598,2.2682244628929505e-14,2.2682244628929505e-14,optimal,7.0,5.214479604270034e-14,-2.7153360310169073e-08,-2.7153412454965117e-08,2.6187796256715164e-16,1.9425202192338864e-13,0.00014501556079874055,0.16677181699666577,5.43067206290279e-08,1.0,17.0
1802,96.3653883934021,40000009.535310335,0.0003760391879512418,0.33987375253640045,0.3398737525280805,2.3781285086164115e-06,0.0,0,0,0.0,0.8536131290419372,46859637.17294244,152.89440019649598,0.0001702751969962969,0.0001702751969962969,unknown,14.0,7.217250833064846e-25,-2.466820349041501e-06,-2.4668203490415015e-06,1.238118424080471e-16,5.764791641839978e-11,0.03140853735064569,0.011972515182562033,1.1975289194430997e-07,1.0,42.0
1803,96.63476729393005,40000009.5353104,6.664001874625056e-08,0.33991187545167634,0.33991187545150153,3.4473717862586373e-07,0.0,0,0,0.0,-0.4462998129846607,-89625855.05847,152.89440019649598,7.413173063749178e-05,7.413173063749178e-05,unknown,15.0,1.7664800143548857e-27,-3.722366799880674e-07,-3.722366799880675e-07,2.223778417091104e-16,3.511015997161536e-11,0.010846253179878342,2.5e-323,5.499840872890415e-08,0.0,10000.0
1804,96.67614436149597,40000009.53531036,0.0001774555827253123,0.06675788921201896,0.06675788921201896,2.1288457730730474e-14,0.0,0,0,0.0,-1.1242007026130734,-35580837.28991232,152.89440019649598,2.384729266746885e-14,2.384729266746885e-14,optimal,7.0,4.9472594870902265e-14,-3.1348649492526957e-08,-3.134869896512183e-08,1.5108891588763768e-16,1.260191100911816e-13,0.0001774555826682968,1.0,6.269729899018721e-08,1.0,0.0
1805,96.71845078468323,40000009.53531036,0.0006010346862172918,0.668160678790034,0.6681606787874868,1.8449833077658787e-06,0.0,0,0,0.0,-0.11366224376363313,-351919859.951608,152.89440019649598,0.00042055889365273414,0.00042055889365273414,unknown,14.0,9.711880448234365e-26,-1.9448630288575115e-06,-1.9448630288575115e-06,1.9372243777682073e-16,6.989948119313463e-11,0.012760473565226792,0.04710128697246249,1.7394717119315338e-08,1.0,29.0
1806,96.76040506362915,40000009.53531034,0.0010051530583172924,1.054163640005627,1.0541636400024652,2.581843755323517e-06,0.0,0,0,0.0,0.08178774327742865,489070826.6534691,152.89440019649598,0.0006528049428865123,0.0006528049428865123,unknown,13.0,1.4885772960005321e-24,-3.0298952620462043e-06,-3.0298952620462043e-06,2.3887038462265406e-16,1.9881994248349564e-11,0.010206975336354174,0.0984770902183612,3.3210640000427417e-07,1.0,22.0
1807,96.8018684387207,40000009.53531004,0.0005709587985855353,0.33321356716598094,0.33321356716598094,2.8181513181952906e-14,0.0,0,0,0.0,-0.035722517037648116,-1119741887.080132,152.89440019649598,2.988822319122665e-14,2.988822319122665e-14,optimal,7.0,6.549355997940998e-14,-3.432385000821304e-07,-3.4323856557569037e-07,2.862036211443526e-16,6.472832532506239e-13,0.0005709588559781708,1.0,6.864770001363382e-07,1.0,0.0
1808,96.86713242530823,40000009.53530951,0.0010363725508918333,0.9823955772488613,0.9823955772488613,4.166323905580156e-16,0.0,0,0,0.0,-0.23778166503964523,-168221550.51565567,152.89440019649598,5.277059198760375e-16,5.277059198760375e-16,optimal,8.0,9.71978083524124e-16,-4.1843971345859973e-07,-4.184397144305778e-07,1.957755223641703e-16,7.924866079370113e-13,0.0010363727421944622,1.0,8.368794269917255e-07,1.0,0.0
1809,96.90936303138733,40000009.535309516,0.00040229582705599183,1.1808853107452053,1.1808853107451371,4.014534299836275e-07,0.0,0,0,0.0,-0.4760310939191635,-84028127.47410461,152.89440019649598,9.244841870883317e-05,9.244841870883317e-05,unknown,15.0,2.1456159008222806e-27,-5.445734682384776e-07,-5.445734682384776e-07,1.7922378426226955e-16,3.4517106051869896e-11,0.011716158432952945,0.03433683820292516,2.5769351039996705e-07,1.0,32.0
1810,96.95061922073364,40000009.53530947,0.00015847791334643876,0.02025730828016903,0.02025730828016903,2.3758710721149787e-14,0.0,0,0,0.0,-0.378564466980052,-105662327.56269059,152.89440019649598,2.4374138816785083e-14,2.4374138816785083e-14,optimal,7.0,5.521274421431254e-14,-5.342070960315359e-08,-5.3420764815897806e-08,1.7047994188948277e-16,8.43547288575803e-14,0.00015847790942860127,1.0,1.068414191830328e-07,1.0,0.0
1811,96.99195790290833,40000009.535309464,0.00016651991107716557,0.05182402918258833,0.05182402918258833,2.4178876147018787e-14,0.0,0,0,0.0,0.4937101514798773,81019202.23085551,152.89440019649598,2.499698416501714e-14,2.499698416501714e-14,optimal,7.0,5.619100435039826e-14,-1.3225556376877363e-08,-1.3225612567881714e-08,1.5790285759935293e-16,1.750995397816019e-13,0.00016651991109987576,1.0,2.64511127193143e-08,1.0,0.0
1812,97.03699612617493,40000009.53530947,0.00029915744135769056,0.08108195728235675,0.08108195728235675,0.0,0.0,0,0,0.0,1.0644591291540821,37577770.769452125,152.89440019649598,5.8089036908497e-199,5.8089036908497e-199,unknown,100.0,2.1953726583853563e-199,-3.741871597095103e-09,-3.741871597095103e-09,2.1065303935761688e-16,2.778567571006571e-12,0.005144605281958281,0.05814973700304011,7.483766277278825e-09,1.0,27.0
1813,97.07824730873108,40000009.53530945,0.0003109670109775824,0.11576542748725413,0.11576542748725413,2.2308097587755607e-14,0.0,0,0,0.0,0.24213822266287344,165194907.12937936,152.89440019649598,2.829233853380227e-14,2.829233853380227e-14,optimal,7.0,5.184442122119301e-14,-3.936314881730304e-08,-3.936320066172426e-08,2.839574336992883e-16,1.161121000293794e-13,0.00031096701646475837,1.0,7.872629760251243e-08,1.0,0.0
1814,97.12290549278259,40000009.535309374,0.0006541859800462378,0.8409287561966918,0.8409287561966918,0.0,0.0,0,0,0.0,0.6252516848802275,63974240.883201934,152.89440019649598,5.200117771425424e-199,5.200117771425424e-199,unknown,100.0,1.2527857967221797e-199,-3.022348261246259e-07,-3.022348261246259e-07,7.856882870685985e-17,6.500951174356998e-12,0.0025736450057908594,0.25418658283290013,6.044696773123937e-07,1.0,13.0
1815,97.16411304473877,40000009.5353093,0.00044189012148703827,0.6850001253662,0.6850001253662,3.0591817380092476e-14,0.0,0,0,0.0,-0.19996291098625393,-200037105.17654514,152.89440019649598,3.418967622168845e-14,3.418967622168845e-14,optimal,7.0,7.113838548973859e-14,-1.375183949659349e-07,-1.375184661043204e-07,2.152131541246737e-16,4.0553844264126886e-13,0.0005455433802526614,0.81,2.750367900507958e-07,1.0,2.0
1816,97.22919487953186,40000009.53530931,0.0007895492591025345,0.8223277923673531,0.8223277923356902,7.2162611937565825e-06,0.0,0,0,0.0,0.1275876483647132,313509982.7708009,152.89440019649598,0.0005178585404030622,0.0005178585404030622,unknown,14.0,1.9904122775154837e-24,-7.476702741355887e-06,-7.476702741355887e-06,2.8328272815818377e-16,5.140035001048996e-11,0.03504684557231288,0.0225283995449392,1.8827324940069138e-07,1.0,36.0
1817,97.271413564682,40000009.53530931,0.0009161983776901185,1.4485879363603105,1.448587936358954,1.9824607703965455e-06,0.0,0,0,0.0,0.8464997654206369,47253412.26410925,152.89440019649598,0.00046006720326488494,0.00046006720326488494,unknown,14.0,7.967665806382826e-26,-2.2812175371853438e-06,-2.281217537185344e-06,1.1253934950252224e-16,1.7126534535340138e-11,0.011486014307847374,0.07976644307687257,2.5388094390289834e-07,1.0,24.0
