iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,second_order_residual,condition_number,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,normdx,stepsize,df0,linesearch_status,linesearch_counter
2884,150.54841828346252,40000009.495845675,0.00023018639301305744,0.19441257423003291,0.19441257423003291,2.2664767839072396e-14,0.0,0,0.0,0.0,-0.42200669582084555,-94785234.41907248,284663.3443652137,2.3696915970620888e-14,2.3696915970620888e-14,optimal,7.0,5.294541798439141e-14,-5.509208676794493e-08,-5.509213971336291e-08,2.416611814815617e-16,3.703814608608536e-13,0.0002557626621191465,0.9,1.101841736929399e-07,1.0,1.0
2885,150.589910030365,40000009.49584567,0.00035183284106235193,0.14432609458917334,0.14432609458917334,2.421048297117722e-14,0.0,0,0.0,0.0,0.6559720481652686,60978212.85388712,284663.3443652137,2.6807401792172643e-14,2.6807401792172643e-14,optimal,7.0,5.6567518387702256e-14,-1.6766770644630117e-08,-1.6766827212148506e-08,1.445397113848083e-16,5.329163017066372e-13,0.00043436153822554635,0.81,3.353354127107897e-08,1.0,2.0
2886,150.6311595439911,40000009.495845646,0.00027462530281829813,0.17987780343947468,0.17987780343947468,2.2366880333771028e-14,0.0,0,0.0,0.0,1.1711378587994747,34154818.531301714,284663.3443652137,2.459517133233509e-14,2.459517133233509e-14,optimal,7.0,5.224995833502436e-14,-5.332552975951896e-08,-5.3325582009477296e-08,2.5370216765313926e-16,2.6620822844573774e-13,0.0003390435893274411,0.81,1.0665105952191658e-07,1.0,2.0
2887,150.6723759174347,40000009.49584564,0.00011605014775896564,0.015931472122582984,0.015931472122582984,2.116023030068614e-14,0.0,0,0.0,0.0,-0.695448750134467,-57516821.414543286,284663.3443652137,2.1519754232214223e-14,2.1519754232214223e-14,optimal,7.0,4.943068788571961e-14,-3.627976662952694e-08,-3.6279816060214823e-08,1.8618144650137633e-16,2.2046834380097197e-13,0.00015919088251206665,0.7290000000000001,7.255953328288264e-08,1.0,3.0
2888,150.7138135433197,40000009.49584561,0.00011008445911940116,0.01269387186708206,0.01269387186708206,2.119451321897963e-14,0.0,0,0.0,0.0,0.6852525299753295,58372645.6164198,284663.3443652137,2.1950828748777137e-14,2.1950828748777137e-14,optimal,7.0,4.951091315109117e-14,-5.1122271975114075e-09,-5.1122767084245585e-09,4.171651008528366e-16,1.0088855713627195e-13,0.00011008446080415353,1.0,1.0224454399659645e-08,1.0,0.0
2889,150.758859872818,40000009.49584557,0.00028561075893959606,0.1906852382063423,0.1906852382063423,0.0,0.0,0,0.0,0.0,-0.3931585220437206,-101740137.71729606,284663.3443652137,7.772929192530847e-199,7.772929192530847e-199,unknown,100.0,1.8647779691078646e-199,-9.846570926191748e-08,-9.846570926191748e-08,3.2067338834498163e-16,5.336801548420284e-12,0.004420478803368478,0.06461081889226679,1.9693142010634773e-07,1.0,26.0
2890,151.02880597114563,40000009.495845616,6.143906154658885e-08,0.19068523586203817,0.19068523586203817,2.8437566178144652e-28,0.0,0,0.0,0.0,-0.1048093668017893,-381645293.61985844,284663.3443652137,4.394313782956297e-28,4.394313782956297e-28,optimal,14.0,6.648995530138244e-28,-3.3397345883281496e-08,-3.3397345883281496e-08,4.3800529306753804e-16,8.529075512856978e-13,0.0008740759190772976,2.5e-323,6.67946918448853e-08,0.0,10000.0
2891,151.07107830047607,40000009.49584559,0.00020237572891377369,0.13359720925049137,0.13359720925049137,2.190001524402216e-16,0.0,0,0.0,0.0,-0.3662809055109992,-109205809.88296175,284663.3443652137,2.348219414423636e-16,2.348219414423636e-16,optimal,8.0,5.11597205285105e-16,-3.362356351091098e-08,-3.3623564022508184e-08,2.7161194425828037e-16,7.485842680371995e-13,0.0002498465788773365,0.81,6.724712703988263e-08,1.0,2.0
2892,151.11253690719604,40000009.495845586,0.00011631903032156211,0.01989878850258651,0.01989878850258651,2.1136154042566512e-14,0.0,0,0.0,0.0,0.6669445337567321,59975005.86190551,284663.3443652137,2.1587986342543687e-14,2.1587986342543687e-14,optimal,7.0,4.9374475049524345e-14,-1.698888947925475e-08,-1.69889388537298e-08,7.910582440967514e-17,1.0237702089207454e-13,0.00012924336148523554,0.9,3.397777895786421e-08,1.0,1.0
2893,151.15368604660034,40000009.49584559,5.370060119608184e-05,0.0021072704879433195,0.0021072704879433195,2.090633230916744e-14,0.0,0,0.0,0.0,0.5398460118666897,74095206.59304342,284663.3443652137,2.086138497260231e-14,2.086138497260231e-14,optimal,7.0,4.8837367136213494e-14,-5.57792374650413e-10,-5.578412120175493e-10,2.4340559503294456e-16,7.206332802490173e-14,5.3700583428495095e-05,1.0,1.1155847493673237e-09,1.0,0.0
2894,151.19497108459473,40000009.4958456,0.0003504099874788326,0.18470277400951496,0.18470277400951496,2.7827113780499665e-18,0.0,0,0.0,0.0,-0.3177803900242331,-125873094.66549878,284663.3443652137,3.854941797815874e-18,3.854941797815874e-18,optimal,9.0,6.501783158514125e-18,-1.88007978325119e-09,-1.880079789752973e-09,1.6664177431107227e-16,7.504780833835809e-13,0.0005934224003539535,0.5904900000000002,3.7601594084918525e-09,1.0,5.0
2895,151.24022221565247,40000009.49584556,0.00038139897488199346,0.3982451755879138,0.3982451755879138,0.0,0.0,0,0.0,0.0,0.07322423811108086,546267226.562277,284663.3443652137,6.005320575108521e-197,6.005320575108521e-197,unknown,100.0,3.0048019125166682e-199,-1.7757093079542684e-06,-1.7757093079542684e-06,3.251718760018136e-16,1.4534237138675521e-11,0.018810774625255586,0.020275559590445278,3.551418562918409e-06,1.0,37.0
2896,151.28175282478333,40000009.49584556,4.4962344614661915e-05,0.2701260043920442,0.2701260043920442,2.1101604560492695e-14,0.0,0,0.0,0.0,0.9604925581046336,41645302.54262117,284663.3443652137,2.1158294180267164e-14,2.1158294180267164e-14,optimal,7.0,4.929345429585976e-14,-3.9079241248536225e-08,-3.9079290541990524e-08,1.8702089730553814e-16,2.986334338989193e-14,0.00014327847345485688,0.31381059609000017,7.815848249687232e-08,1.0,11.0
2897,151.32498860359192,40000009.49584556,0.00010217265627575468,0.020895481591522765,0.020895481591522765,2.1123163166153854e-14,0.0,0,0.0,0.0,-1.249049377148267,-32024356.050332163,284663.3443652137,2.1180573304179254e-14,2.1180573304179254e-14,optimal,7.0,4.934384217064467e-14,-1.791182369114385e-08,-1.7911873034986022e-08,1.72517177497746e-16,1.5859790373750862e-13,0.00010217264746273835,1.0,3.582364738337731e-08,1.0,0.0
2898,151.36618971824646,40000009.495845556,5.912337991826505e-05,0.004585797943074563,0.004585797943074563,2.074287501544849e-14,0.0,0,0.0,0.0,0.6288874340790378,63604388.99683155,284663.3443652137,2.087369361308123e-14,2.087369361308123e-14,optimal,7.0,4.8455679819308107e-14,-2.995729222484868e-09,-2.9957776781646874e-09,2.650807133180096e-16,4.9070942757415124e-14,6.56926414879855e-05,0.9,5.991458439511427e-09,1.0,1.0
2899,151.40747499465942,40000009.495845556,7.080911699410907e-05,0.015738855442791928,0.015738855442791928,2.0841712128290225e-14,0.0,0,0.0,0.0,-0.2173694336850135,-184018526.29250884,284663.3443652137,2.1131727059255462e-14,2.1131727059255462e-14,optimal,7.0,4.868659464978321e-14,-2.45413087308671e-09,-2.4541795596813597e-09,2.0511686313509652e-16,1.1525922340770121e-13,7.080911665929252e-05,1.0,4.908261745942193e-09,1.0,0.0
2900,151.4491744041443,40000009.49584556,3.062274913185085e-05,0.0014584905004228618,0.0014584905004228618,2.0456874072703188e-14,0.0,0,0.0,0.0,-0.7027481777280362,-56919396.71427721,284663.3443652137,2.0220655894654748e-14,2.0220655894654748e-14,optimal,7.0,4.7787481474523705e-14,-1.907108054619818e-09,-1.9071558421012926e-09,2.800394827470109e-16,4.6429797476670984e-14,3.4025277199094e-05,0.9,3.814216109732023e-09,1.0,1.0
2901,151.49066829681396,40000009.49584555,0.0003220819265021964,0.25633121643487017,0.25633121643487017,2.400404257949576e-16,0.0,0,0.0,0.0,1.2983007106197442,30809504.26880578,284663.3443652137,2.640528643463296e-16,2.640528643463296e-16,optimal,8.0,5.608363530783298e-16,-2.9616740937496664e-09,-2.9616746545860196e-09,3.527002908305574e-16,4.183008339887569e-13,0.00044181334923160267,0.7290000000000001,5.923348003457104e-09,1.0,3.0
2902,151.53214955329895,40000009.49584554,7.68323942550976e-05,0.13562964408829742,0.13562964408829742,2.0506637411685692e-14,0.0,0,0.0,0.0,0.9388026635889813,42607465.68417263,284663.3443652137,2.0302248770646588e-14,2.0302248770646588e-14,optimal,7.0,4.7903696149954494e-14,-7.501664114688847e-08,-7.501668905058462e-08,2.3014497856497787e-16,4.165678789752126e-13,0.00017848601256097724,0.43046721000000016,1.500332822658833e-07,1.0,8.0
2903,151.57344269752502,40000009.49584551,0.0002249687708220213,0.09484587461719403,0.09484587461719403,2.150338173803153e-14,0.0,0,0.0,0.0,-0.14544941604627415,-275009709.81246126,284663.3443652137,2.2570033415788668e-14,2.2570033415788668e-14,optimal,7.0,5.023243396197963e-14,-3.958854148123085e-08,-3.9588591713664814e-08,1.4696933815946607e-16,4.877150372275296e-13,0.00022496877305424085,1.0,7.917708287111367e-08,1.0,0.0
2904,151.61555933952332,40000009.4958455,0.0001856376023536278,0.02772779598432855,0.02772779598432855,2.280834761099521e-14,0.0,0,0.0,0.0,0.9344552061872844,42805693.25745542,284663.3443652137,2.5617888680690888e-14,2.5617888680690888e-14,optimal,7.0,5.328196486166401e-14,-3.8251519141518334e-08,-3.8251572423483194e-08,4.1425633663937797e-16,7.250214692617234e-13,0.0003143789085947646,0.5904900000000002,7.650303832408729e-08,1.0,5.0
2905,151.65700030326843,40000009.49584548,3.948804061544071e-05,0.004987479771694674,0.004987479771694674,2.041984597239545e-14,0.0,0,0.0,0.0,-0.5974202210821585,-66954548.46257521,284663.3443652137,2.025137920419247e-14,2.025137920419247e-14,optimal,7.0,4.770098342008887e-14,-4.390711185546916e-09,-4.390758886530337e-09,2.0511025091483373e-16,2.8216848452009708e-14,4.387557670328929e-05,0.9,8.781422371719757e-09,1.0,1.0
2906,151.69999361038208,40000009.49584549,0.0002271171850012712,0.05883687177484032,0.05883687177484032,6.701283857283966e-80,0.0,0,0.0,0.0,1.2988125971841242,30797362.698497456,284663.3443652137,3.31722116838525e-79,3.31722116838525e-79,optimal,40.0,1.5735286645918723e-79,-4.0980721512976085e-08,-4.0980721512976085e-08,1.4036051874241772e-16,8.311871104497844e-13,0.002847277330311166,0.07976644307687257,8.196143785244072e-08,1.0,24.0
2907,151.7413911819458,40000009.49584548,5.593258587643037e-05,0.014616712387795614,0.014616712387795614,2.078163235054272e-14,0.0,0,0.0,0.0,-0.4391682083894735,-91081279.77250269,284663.3443652137,2.093975544380084e-14,2.093975544380084e-14,optimal,7.0,4.854623378288394e-14,-3.339516467539355e-09,-3.339565013773138e-09,1.7683550535642168e-16,1.2698113008559508e-13,6.905256939838744e-05,0.81,6.679032945583504e-09,1.0,2.0
2908,151.7868528366089,40000009.49584547,0.000285340662784647,0.11045471518627185,0.11045471518627185,0.0,0.0,0,0.0,0.0,0.4776307267625281,83746707.71139124,284663.3443652137,7.411718349213005e-199,7.411718349213005e-199,unknown,100.0,1.9220580192571772e-199,-2.2664065703603932e-07,-2.2664065703603932e-07,4.738879331854354e-16,1.6905356492087608e-11,0.00673113632812898,0.042391158275216244,4.5328130308831945e-07,1.0,30.0
2909,151.82883286476135,40000009.495845474,3.129146991787243e-05,0.08186853747134794,0.08186853747134794,2.0653043236449268e-14,0.0,0,0.0,0.0,0.19820557503748823,201810676.7605279,284663.3443652137,2.0514383779206275e-14,2.0514383779206275e-14,optimal,7.0,4.824567095882753e-14,-2.566692125637977e-08,-2.566696950205073e-08,1.6669246821556703e-16,1.4976614072219455e-13,0.00012310417105759506,0.25418658283290013,5.133384253343327e-08,1.0,13.0
2910,151.87016892433167,40000009.495845474,0.0002022281775968655,0.05675750388932887,0.05675750388932887,2.2381013291558064e-14,0.0,0,0.0,0.0,-0.26578343257159404,-150498477.61736822,284663.3443652137,2.340626910500633e-14,2.340626910500633e-14,optimal,7.0,5.228428760028459e-14,-1.3505474376502e-08,-1.35055266607896e-08,2.0418372608155763e-16,3.252765360433383e-13,0.00022469797748910221,0.9,2.7010948722139593e-08,1.0,1.0
2911,151.91154861450195,40000009.495845474,2.6798411687054432e-05,0.005953815123748755,0.005953815123748755,2.0464237897496622e-14,0.0,0,0.0,0.0,-0.2043209121612257,-195770477.53020954,284663.3443652137,2.0213073897172248e-14,2.0213073897172248e-14,optimal,7.0,4.7804682229317036e-14,-9.994518076253476e-10,-9.994996123075769e-10,1.7853478548733168e-16,1.8866559783436543e-14,2.977599754211199e-05,0.9,1.998903614999176e-09,1.0,1.0
2912,151.9535937309265,40000009.49584548,0.00033907718649052747,0.22815327080512485,0.22815327080512485,2.9420539540356234e-14,0.0,0,0.0,0.0,0.838600147204456,47698538.79013439,284663.3443652137,4.302353250030115e-14,4.302353250030115e-14,optimal,7.0,6.8750622904996e-14,-4.1173830266276224e-09,-4.117451777250527e-09,3.5204577055763586e-16,8.566248656609105e-13,0.0008752175057304057,0.38742048900000015,8.234767361041458e-09,1.0,9.0
2913,151.9990520477295,40000009.49584548,0.0002340033758944088,0.23722972307130877,0.23722972307130877,0.0,0.0,0,0.0,0.0,1.1077622196712638,36108833.943528876,284663.3443652137,1.668574035567354e-198,1.668574035567354e-198,unknown,100.0,2.423659224012672e-199,-3.3265169904043367e-07,-3.3265169904043367e-07,2.9082966930173237e-16,1.6415808900213765e-11,0.0075721517989389186,0.030903154382632643,6.653034550882142e-07,1.0,33.0
2914,152.0404987335205,40000009.49584544,0.00016545297392079954,0.01351740236319035,0.01351740236319035,2.0772242651688003e-14,0.0,0,0.0,0.0,0.03799719164022175,1052709458.4772843,284663.3443652137,2.0624010953774864e-14,2.0624010953774864e-14,optimal,7.0,4.852404666619621e-14,-5.364116221193302e-08,-5.3641210735979686e-08,1.9661604322669314e-16,1.633929604662853e-13,0.00016545297649012074,1.0,1.0728232440968904e-07,1.0,0.0
2915,152.08589029312134,40000009.49584536,0.0006963146458331009,0.7011457386331921,0.7011457386331921,0.0,0.0,0,0.0,0.0,0.007090081663181198,5641684156.250402,284663.3443652137,1.0977128561865264e-195,1.0977128561865264e-195,unknown,100.0,9.081686500615115e-198,-4.776902253657739e-06,-4.776902253657739e-06,1.479650985787039e-16,3.3670751123485864e-11,0.03090830768649891,0.0225283995449392,9.553804843077948e-06,1.0,36.0
2916,152.12769412994385,40000009.49584535,0.00030668503405248854,0.560304849548928,0.560304849548928,2.4581130989386876e-14,0.0,0,0.0,0.0,0.8043540943475389,49729344.26446402,284663.3443652137,3.0794708691400806e-14,3.0794708691400806e-14,optimal,7.0,5.74396327622727e-14,-5.357821647131796e-08,-5.357827391095072e-08,1.4661378737119633e-16,3.7915673618305037e-13,0.0005770820066209177,0.5314410000000002,1.0715643286164235e-07,1.0,6.0
2917,152.16927480697632,40000009.495845325,4.957533246093491e-05,0.006999090287993146,0.006999090287993146,2.05303589433507e-14,0.0,0,0.0,0.0,-0.5129513060221752,-77980113.94160882,284663.3443652137,2.0346416321070842e-14,2.0346416321070842e-14,optimal,7.0,4.7959166921802696e-14,-1.3554794161109081e-08,-1.3554842120276002e-08,1.768074239825193e-16,5.6068201982944654e-14,4.957532003118883e-05,1.0,2.7109588322501098e-08,1.0,0.0
2918,152.2106556892395,40000009.495845325,3.295855931747399e-05,0.0012342656337997456,0.0012342656337997456,2.0530020673757676e-14,0.0,0,0.0,0.0,1.1090268382780273,36067659.88658474,284663.3443652137,2.0328838604825397e-14,2.0328838604825397e-14,optimal,7.0,4.7958303941164066e-14,-1.2441614351522983e-09,-1.2442093934562395e-09,1.397785594459467e-16,5.182843058165031e-14,3.662060621768845e-05,0.9,2.4883228678363355e-09,1.0,1.0
2919,152.2519907951355,40000009.4958453,7.52455643502013e-05,0.009684529418573154,0.009684529418573154,2.1625899585310853e-14,0.0,0,0.0,0.0,0.3103009222821081,128907132.06906274,284663.3443652137,2.2078547280196924e-14,2.2078547280196924e-14,optimal,7.0,5.0518350084383804e-14,-3.3049571783998662e-09,-3.3050076967499507e-09,2.311188574530211e-16,6.32140070151276e-14,0.00011468610362374364,0.6561000000000001,6.609914364692876e-09,1.0,4.0
2920,152.29447650909424,40000009.49584531,4.117226162576471e-06,0.009643369584512793,0.009643369584512793,3.388307811940486e-14,0.0,0,0.0,0.0,0.7714626105992809,51849566.759135306,284663.3443652137,4.614651093597123e-14,4.614651093597123e-14,optimal,7.0,7.917781492899519e-14,-4.190057723718886e-09,-4.190136901533815e-09,2.377868611886313e-16,9.216823376869183e-13,0.0008875701652619301,0.004638397686588107,8.380114685963051e-09,1.0,51.0
2921,152.33685994148254,40000009.49584532,1.5173589845677647e-05,0.010050184559570128,0.010050184559570128,3.416680264004275e-16,0.0,0,0.0,0.0,-0.01751606379787687,-2283618196.2839656,284663.3443652137,5.634870830200737e-16,5.634870830200737e-16,optimal,8.0,7.986875042778024e-16,-6.621413899407704e-09,-6.621414698095208e-09,1.5230475078831402e-16,9.337127089895604e-13,0.0011406275221773194,0.013302794647291147,1.3242828128284392e-08,1.0,41.0
2922,152.37818002700806,40000009.49584531,3.6090969250111263e-06,0.0027039559751713643,0.0027039559751713643,2.0378376853587895e-14,0.0,0,0.0,0.0,1.4657728012197422,27289360.87194413,284663.3443652137,2.0137426939083362e-14,2.0137426939083362e-14,optimal,7.0,4.760409140478395e-14,-3.3105314066976205e-11,-3.315291815838099e-11,9.31093456524768e-17,3.409068089499582e-15,4.950247117425711e-06,0.7290000000000001,6.621062813498366e-11,1.0,3.0
2923,152.41991090774536,40000009.4958453,1.6659338273047792e-06,0.002380373507526699,0.002380373507526699,2.045410726324121e-14,0.0,0,0.0,0.0,-0.4855563243538945,-82379737.18656291,284663.3443652137,2.02217969982105e-14,2.02217969982105e-14,optimal,7.0,4.7781030917310726e-14,-4.006098691622871e-11,-4.010876794714602e-11,1.2757832236435786e-16,1.35708700515383e-14,1.3696494528930107e-05,0.12157665459056936,8.012197382547451e-11,1.0,20.0
2924,152.46193838119507,40000009.49584531,1.9485796735617566e-07,0.0022987955246301967,0.0022987955246301967,2.038395083418536e-14,0.0,0,0.0,0.0,0.8322081142876337,48064902.033325076,284663.3443652137,2.013258814928732e-14,2.013258814928732e-14,optimal,7.0,4.761712520831455e-14,-1.3964332131145188e-11,-1.4011949256353503e-11,1.0221942231782595e-16,1.8558814564631e-15,5.4513080474047546e-06,0.03433683820292516,2.7928664280843895e-11,1.0,32.0
2925,152.50321769714355,40000009.49584532,9.096789728456502e-06,0.0010017874409855177,0.0010017874409855177,2.046682389248158e-14,0.0,0,0.0,0.0,0.8199964132558224,48780703.83244422,284663.3443652137,2.0247800191996887e-14,2.0247800191996887e-14,optimal,7.0,4.7810742232664754e-14,-3.6364030350574864e-11,-3.641184109280753e-11,7.485122004631002e-17,1.2163093827430548e-14,1.540529519197496e-05,0.5904900000000002,7.272806062011961e-11,1.0,5.0
2926,152.54503893852234,40000009.49584532,3.2029525186539124e-06,0.0005201390311046903,0.0005201390311046903,2.0411248777476586e-14,0.0,0,0.0,0.0,-0.23840078155320357,-167784696.80659994,284663.3443652137,2.0190694047170353e-14,2.0190694047170353e-14,optimal,7.0,4.768087543294327e-14,-8.21210502813393e-12,-8.259785903566874e-12,1.8783692769685452e-16,4.3458145428595635e-15,6.696366159758257e-06,0.47829690000000014,1.642421001657297e-11,1.0,7.0
2927,152.5870316028595,40000009.495845325,1.0912341222344307e-05,0.0005195878307695124,0.0005195878307695124,2.0669934974638606e-14,0.0,0,0.0,0.0,-0.6090718766293899,-65673697.769271426,284663.3443652137,2.0731168533169514e-14,2.0731168533169514e-14,optimal,7.0,4.828526280988875e-14,-5.1100832344478706e-12,-5.15836849725776e-12,4.552317380115389e-16,5.131578201038434e-14,2.8166573364979384e-05,0.38742048900000015,1.0220166760978902e-11,1.0,9.0
