iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,second_order_residual,condition_number,Phi,sigma,rho,maxabsLagmult,stepsize,linesearch_status,linesearch_counter
2118,202.2551827430725,40437144.582768485,5.161913655903571e-08,2188255.6473239902,2188255.6461768574,70.85488513483303,0.0,0,0.09972134132932298,0.020140194981811552,-2849910.9073280017,-12.951772817621205,4788462773026.106,0.5,0.2602173973216034,710.2801729235887,5.960464477539063e-08,True,24.0
2119,202.38268494606018,40437144.58212331,4.2146848510894035e-08,2188255.576376525,2188255.575229124,70.86317712209613,0.0,0,0.0997213597702847,0.020140196286666856,-2914764.192434964,-12.680327397305032,4788462462522.556,0.5,0.2602173933254594,710.3632228056947,2.9802322387695312e-08,True,25.0
2120,202.48607230186462,40437144.580035016,3.650024149988857e-08,2188255.50808511,2188255.506937438,70.87153661658206,0.0,0,0.09972137838035196,0.02014019856366577,-2674153.1231931592,-13.650280581019677,4788462163643.235,0.5,0.26021738932742094,710.4469479727258,2.9802322387695312e-08,True,25.0
2121,202.5996434688568,40437144.56726622,3.942476676500724e-08,2188255.504919908,2188255.5037724334,70.86543970921683,0.0,0,0.09972136259686225,0.02014019758945441,-2772416.0131015913,-13.083437487389698,4788462149791.557,0.5,0.2602173892027702,710.3858990457479,4.656612873077393e-10,True,31.0
2122,202.6796486377716,40437099.6738479,6.934685196918469e-05,2188104.4581195484,2188104.456981274,70.57834374002921,0.0,0,0.09971453406446144,0.020144319112975203,-2567715.914341307,-14.139360348060588,4787801114662.525,0.5,0.2602087955636085,707.5510151085259,6.103515625e-05,True,14.0
2123,202.7713119983673,40437099.423415706,7.405742192142828e-07,2188102.214472682,2188102.2133290125,70.74537339855777,0.0,0,0.09971487364966285,0.020144375342877337,-2970048.9300686,-12.456897081319166,4787791295976.534,0.5,0.2602086229728298,709.2242669536985,9.5367431640625e-07,True,20.0
2124,202.85675501823425,40437094.48299701,5.360877835849097e-06,2188085.186713675,2188085.185577551,70.51133003199885,0.0,0,0.09971350660849855,0.020144577358527132,-2363338.0283284243,-15.276045449616227,4787716779345.156,0.5,0.26020753373361305,706.8857687584828,7.62939453125e-06,True,17.0
2125,202.9452769756317,40437092.62838154,3.58889138842321e-06,2188075.7766667674,2188075.7755261334,70.65099139808233,0.0,0,0.09971349038129211,0.020144530729956,-2875622.2315651183,-12.923299461471004,4787675599445.498,0.5,0.2602070033067595,708.2870412375571,3.814697265625e-06,True,18.0
2126,203.02985000610352,40437082.733586885,1.7607391394396215e-05,2188040.41962067,2188040.4184735687,70.85042398141863,0.0,0,0.09971248661454993,0.02014571182237023,-2894898.991850396,-12.790305383677048,4787520872875.2,0.5,0.260204920707456,710.2941778104473,1.52587890625e-05,True,16.0
2127,203.12545371055603,40437082.704975426,3.233929636211809e-07,2188039.666955959,2188039.665806253,70.93081980282118,0.0,0,0.09971267045278742,0.020145732841954592,-2695948.463876422,-13.835615620698004,4787517579142.75,0.5,0.2602048785405839,711.0994307316407,2.384185791015625e-07,True,22.0
2128,203.222350358963,40437082.78219153,4.636153336198381e-07,2188039.187452536,2188039.1862994432,71.03520754374918,0.0,0,0.09971291563667331,0.020145756066930323,-2339110.1764489464,-15.975190663900342,4787515480783.141,0.5,0.26020482877114975,712.144939942325,2.384185791015625e-07,True,22.0
2129,203.3142864704132,40437082.08762647,1.3398621685901571e-06,2188037.248767152,2188037.247615516,70.99027862721407,0.0,0,0.09971270510662046,0.020145831885382215,-2146069.467941191,-17.050235187170927,4787506996954.094,0.5,0.2602047010705787,711.6956381908595,9.5367431640625e-07,True,20.0
2130,203.4183704853058,40437081.99064571,1.9992005623875185e-07,2188037.1616699374,2188037.1605193666,70.95745429269678,0.0,0,0.09971261918788522,0.020145833865123298,-2488454.8771306076,-14.678440686844299,4787506615814.863,0.5,0.260204697278932,711.3669372918753,1.4901161193847656e-08,True,26.0
2131,203.51393914222717,40437081.92054114,1.9314112360500892e-07,2188036.6284689256,2188036.6273171045,70.99598011969262,0.0,0,0.09971269460102876,0.020145850667941455,-1880998.426928976,-19.63623883774449,4787504282482.42,0.5,0.26020466370572304,711.7529000644234,2.384185791015625e-07,True,22.0
2132,203.60566234588623,40437081.30591773,1.1413744771525608e-06,2188034.2331019673,2188034.2319486756,71.04124537550014,0.0,0,0.09971271590653832,0.0201459390721753,-2298261.1585952966,-15.88900003519857,4787493800180.441,0.5,0.2602045359748883,712.2068124779403,9.5367431640625e-07,True,20.0
2133,203.7034192085266,40437081.28210094,2.254954867127772e-07,2188034.0561329215,2188034.054978711,71.06954393615466,0.0,0,0.09971277670241256,0.020145959452580065,-2889996.6765277456,-12.961904602304191,4787493025747.792,0.5,0.26020451908723224,712.4902697033766,1.1920928955078125e-07,True,23.0
2134,203.80321145057678,40437081.291062094,9.424321830774486e-08,2188033.8969529886,2188033.895797931,71.09561370862943,0.0,0,0.0997128376662901,0.020145965923107512,-1961075.5006956896,-18.657524788880337,4787492329161.882,0.5,0.2602045101676515,712.751375546242,5.960464477539063e-08,True,24.0
2135,203.89337348937988,40437079.70839951,3.687487968307651e-06,2188028.9552154928,2188028.954062772,71.0235783494741,0.0,0,0.09971246270778332,0.020146112103405653,-2957936.5927520697,-12.464959652790665,4787470703818.238,0.5,0.26020425255648816,712.0312531270694,1.9073486328125e-06,True,19.0
2136,204.01754999160767,40437079.64234862,2.1849391309343578e-07,2188028.8188250577,2188028.8176727993,71.00933403056123,0.0,0,0.09971242015905815,0.020146109306265682,-2915243.562156394,-12.805289613765192,4787470106967.841,0.5,0.26020424445357715,711.8886498299015,5.960464477539063e-08,True,24.0
2137,204.11588263511658,40437079.60504569,1.3244441773467646e-07,2188028.611252565,2188028.6100997697,71.02586596865977,0.0,0,0.09971245077135579,0.020146121635655042,-2650229.2895800737,-14.114959846333006,4787469198616.34,0.5,0.2602042284731169,712.0542803768254,1.1920928955078125e-07,True,23.0
2138,204.2153205871582,40437079.44664854,2.475566823160078e-07,2188028.106250745,2188028.10509874,71.00149719060177,0.0,0,0.09971236437966147,0.020146112256243156,-2543088.954216887,-14.366434290681159,4787466988703.194,0.5,0.2602041964370274,711.8104198721949,2.384185791015625e-07,True,22.0
2139,204.30568528175354,40437078.12305553,2.0276532999487787e-06,2188023.6002643104,2188023.5991143347,70.9388705748181,0.0,0,0.09971201313976048,0.020146173281633505,-2579894.3092728164,-14.459068461728686,4787447270282.457,0.5,0.2602039413951726,711.184565254729,1.9073486328125e-06,True,19.0
2140,204.39786005020142,40437077.583904184,1.747951304747703e-06,2188022.34097391,2188022.3398259114,70.87784290184463,0.0,0,0.09971176083494321,0.020146196524672658,-2511888.6822971,-14.618921991790302,4787441759578.469,0.5,0.26020381086164,710.5740678461109,9.5367431640625e-07,True,20.0
2141,204.49997329711914,40437077.54786372,7.884953353001449e-08,2188022.2892281865,2188022.288080663,70.86318313700443,0.0,0,0.09971172003619573,0.020146192343009336,-2454212.14014744,-15.27704790040511,4787441533138.952,0.5,0.2602038066141884,710.4272849425843,2.9802322387695312e-08,True,25.0
2142,204.59389781951904,40437077.351945065,3.9340194411409367e-07,2188021.340926493,2188021.339777917,70.89565432873128,0.0,0,0.09971175630848522,0.020146213610266413,-2251033.1359816263,-16.21409502670951,4787437383324.762,0.5,0.2602037427508346,710.7527826283439,4.76837158203125e-07,True,21.0
2143,204.6877942085266,40437077.139469296,4.2514033966324307e-07,2188020.348730637,2188020.347580796,70.93467019108844,0.0,0,0.09971180938118857,0.02014624695083401,-2802417.388677459,-13.099445989761445,4787433041428.798,0.5,0.260203678074381,711.1438125431144,4.76837158203125e-07,True,21.0
2144,204.79156470298767,40437077.110247955,6.828569911354543e-08,2188020.310710632,2188020.3095610226,70.92751707896844,0.0,0,0.09971178946665839,0.02014624968436612,-2499760.8729318483,-14.782679611475736,4787432875052.724,0.5,0.2602036760472745,711.0721879634009,1.4901161193847656e-08,True,26.0
2145,204.88796305656433,40437077.017575935,1.307571588068027e-07,2188019.761924663,2188019.7607742543,70.9521706721716,0.0,0,0.09971182921818483,0.020146259713494527,-2750144.116167508,-13.68645668466115,4787430473539.838,0.5,0.260203643981097,711.319237746795,2.384185791015625e-07,True,22.0
2146,204.9819779396057,40437076.71411482,5.995750289777203e-07,2188018.739333562,2188018.7381842984,70.91683118453945,0.0,0,0.09971169067477541,0.020146242342038597,-2957288.7957517677,-12.731996136034663,4787425998646.819,0.5,0.26020357980073966,710.9656829268703,4.76837158203125e-07,True,21.0
2147,205.083975315094,40437076.71170076,3.942476676500724e-08,2188018.673097307,2188018.6719477545,70.92574477071054,0.0,0,0.09971171067769524,0.020146245618986775,-2090279.7124142912,-17.598933449219928,4787425708793.226,0.5,0.26020357578659925,711.0549650025921,2.9802322387695312e-08,True,25.0
2148,205.18417191505432,40437076.69715585,5.771194914292421e-08,2188018.52912014,2188018.52797028,70.93520775443211,0.0,0,0.09971172911929768,0.02014624702670858,-2394168.0793460365,-15.787646896358886,4787425078742.441,0.5,0.26020356787770577,711.1497714670485,5.960464477539063e-08,True,24.0
2149,205.2798571586609,40437076.51909607,4.810098526349403e-07,2188018.1698798477,2188018.1687306724,70.91409396606652,0.0,0,0.0997116509482068,0.02014626903242591,-2565626.693504953,-14.444079219463243,4787423506696.735,0.5,0.2602035360739356,710.9384842512567,2.384185791015625e-07,True,22.0
2150,205.37920832633972,40437076.519388534,9.185692672385242e-08,2188018.0307551166,2188018.0296055092,70.92742065111172,0.0,0,0.09971167935790223,0.020146267925437725,-2885872.0576899424,-12.62481891077776,4787422897879.983,0.5,0.2602035280129375,711.0719847944013,5.960464477539063e-08,True,24.0
2151,205.46913051605225,40437076.01064863,3.19587354839804e-06,2188013.453338993,2188013.4521874073,70.98834148626415,0.0,0,0.09971164618485484,0.02014609347746472,-2287998.504643507,-16.090793194831427,4787402866954.264,0.5,0.2602032726065375,711.6835471964475,1.9073486328125e-06,True,19.0
2152,205.57093858718872,40437076.05690128,2.3560804576936241e-07,2188013.2501642057,2188013.2490113536,71.02735718633997,0.0,0,0.09971174357519888,0.020146094971843845,-1987017.834907091,-18.405531157534828,4787401977850.43,0.5,0.26020326611202316,712.0742835292534,2.9802322387695312e-08,True,25.0
2153,205.69630336761475,40437076.04665637,3.332000937312528e-08,2188013.113596891,2188013.1124436245,71.04013204279644,0.0,0,0.09971177045656485,0.02014609845670109,-2750595.931201539,-13.371512215785385,4787401380226.447,0.5,0.2602032580772179,712.2022546577939,5.960464477539063e-08,True,24.0
2154,205.7961709499359,40437075.977308474,2.9427435484724557e-07,2188012.7900360418,2188012.788882215,71.05738058244013,0.0,0,0.0997118028711952,0.02014611844767651,-2599871.4308000226,-14.262852065377691,4787399964313.339,0.5,0.2602032420526525,712.3750582798691,1.1920928955078125e-07,True,23.0
2155,205.8938467502594,40437075.93598804,7.742870483855356e-08,2188012.5259743268,2188012.524820005,71.07261720139492,0.0,0,0.09971183010114672,0.020146125009556513,-2371080.5395944207,-15.642618281170307,4787398808770.424,0.5,0.26020322614476676,712.5277222686764,1.1920928955078125e-07,True,23.0
2156,206.00354862213135,40437075.90919752,5.960464477539063e-08,2188012.5083976774,2188012.507243705,71.06186562670159,0.0,0,0.09971180232415412,0.020146125033292765,-2631201.2569445535,-14.060235457126577,4787398731856.095,0.5,0.26020322570422844,712.4200541589207,1.862645149230957e-09,True,29.0
2157,206.10951042175293,40437075.8909853,3.942476676500724e-08,2188012.47561242,2188012.4744586633,71.05522446967204,0.0,0,0.09971178453353864,0.020146122785536315,-2989581.2166672926,-12.46092308811469,4787398588387.931,0.5,0.26020322465932055,712.3535542836613,7.450580596923828e-09,True,27.0
2158,206.21207427978516,40437075.85835429,4.942156062059701e-08,2188012.4177776654,2188012.4166242285,71.04537278659215,0.0,0,0.09971175626777731,0.02014612171305224,-2739672.1712337187,-13.439996290332873,4787398335303.009,0.5,0.2602032206156437,712.2549184797786,2.9802322387695312e-08,True,25.0
2159,206.3118245601654,40437075.84872802,7.300048299977716e-08,2188012.3013306027,2188012.3001767923,71.05686398777064,0.0,0,0.09971177983580803,0.02014612479613417,-3049861.267101194,-11.860709007247287,4787397825726.1455,0.5,0.26020321263440843,712.3700348220327,5.960464477539063e-08,True,24.0
2160,206.40514373779297,40437075.28470747,8.54708576184535e-07,2188010.6157928384,2188010.6146403295,71.01674995863578,0.0,0,0.09971158174644701,0.020146165154178775,-2121205.3145719483,-17.04927614961638,4787390449779.965,0.5,0.26020308574013923,711.9689673318554,9.5367431640625e-07,True,20.0
2161,206.50266098976135,40437075.13395623,3.223614044902326e-07,2188010.342578163,2188010.3414265914,70.98785208678346,0.0,0,0.0997114955815096,0.020146180087525067,-2652594.411696777,-14.170323245223047,4787389254190.917,0.5,0.2602030687885665,711.6796498284486,1.1920928955078125e-07,True,23.0
2162,206.6023108959198,40437075.13078146,6.828569911354544e-08,2188010.1974286693,2188010.1962764673,71.0072891403787,0.0,0,0.09971153963653975,0.02014618637974851,-3158931.3268423164,-11.847255293247311,4787388619010.995,0.5,0.26020306038479,711.8743366264628,5.960464477539063e-08,True,24.0
2163,206.70154190063477,40437074.92231042,3.4659216849842834e-07,2188009.1121785617,2188009.111025449,71.03534312493639,0.0,0,0.0997115642146065,0.020146192015822056,-2843326.1152457963,-13.08544621921681,4787383869931.588,0.5,0.26020299699326227,712.1556108205862,4.76837158203125e-07,True,21.0
2164,206.79584169387817,40437074.57001421,8.25368310459053e-07,2188007.375634162,2188007.374479733,71.07584397780828,0.0,0,0.09971157316381014,0.020146198936330278,-2228710.8653880376,-16.4494031399581,4787376270778.904,0.5,0.2602028700954687,712.5618679044893,9.5367431640625e-07,True,20.0
2165,206.88643670082092,40437073.37404137,1.7450907588281837e-06,2188003.2778822826,2188003.2767300187,71.00908007231568,0.0,0,0.09971121165362085,0.02014621379390568,-2446935.7732373304,-14.976670555518998,4787358338982.509,0.5,0.26020261425850616,711.8945992810364,1.9073486328125e-06,True,19.0
2166,206.9761393070221,40437072.486941874,1.2608883262459806e-06,2187999.573661443,2187999.5725069577,71.07743260014426,0.0,0,0.09971119717636333,0.020146290872697682,-2873541.3798681144,-12.954545240406238,4787342129291.842,0.5,0.26020235794653407,712.5804012366706,1.9073486328125e-06,True,19.0
2167,207.07208824157715,40437072.2859904,2.5809568279517915e-07,2187999.059721397,2187999.0585680683,71.04181470480249,0.0,0,0.09971108201136869,0.020146291601951083,-2801354.1911671595,-13.352276345621457,4787339880295.966,0.5,0.26020232475363436,712.2238782553278,2.384185791015625e-07,True,22.0
2168,207.159907579422,40437070.263742626,3.5419028909705384e-06,2187989.6377048166,2187989.6365489606,71.119465166346,0.0,0,0.09971090108410831,0.020146260625462264,-2577750.1207989994,-14.301101671414305,4787298649646.863,0.5,0.260201818041251,713.0042108365592,3.814697265625e-06,True,18.0
2169,207.25395607948303,40437070.10264318,4.2225799904182105e-07,2187988.583125886,2187988.581968103,71.17869841656777,0.0,0,0.09971100533954057,0.020146277776904815,-2061051.6100850422,-17.657492346316182,4787294034824.001,0.5,0.2602017499934414,713.5977203672858,4.76837158203125e-07,True,21.0
2170,207.42930960655212,40437070.102643155,1.4901161193847656e-08,2187988.5831258837,2187988.5819681007,71.17869841575582,0.0,0,0.0997110053395385,0.020146277776904756,-2800705.2654195945,-13.057827093128147,4787294034823.99,0.5,0.26020174999344126,713.5977203591544,8.881784197001252e-16,True,50.0
2171,207.58314108848572,40437070.102643155,0.0,2187988.583125884,2187988.581968101,71.17869841584478,0.0,0,0.09971100533953862,0.02014627777690493,-2699729.148103094,-13.657475277684846,4787294034823.993,0.5,0.2602017499934412,713.5977203600457,8.881784197001252e-16,False,51.0
2172,207.67995238304138,40437069.861300714,4.807789863616772e-07,2187987.939534092,2187987.9383777543,71.13424542980891,0.0,0,0.09971086783041343,0.020146272963897975,-2793365.2306949086,-13.246132719323167,4787291218487.748,0.5,0.2602017156000573,713.1527214698995,2.384185791015625e-07,True,22.0
2173,207.77796697616577,40437069.547066,6.652329649195107e-07,2187987.0771922073,2187987.076037231,71.09235392862136,0.0,0,0.09971073673819182,0.02014628887050161,-2814897.118226226,-12.887630122996942,4787287444907.164,0.5,0.2602016815678072,712.7333620004683,2.384185791015625e-07,True,22.0
2174,207.8662667274475,40437060.90472125,1.2612378397289755e-05,2187956.9814254995,2187956.9802755574,70.93675677927851,0.0,0,0.09970881607604465,0.020146743609313178,-2796182.314101513,-13.203401011499281,4787155747537.746,0.5,0.260199645723237,711.1855590831414,1.52587890625e-05,True,16.0
